_id,aqi,co,datetime,fetched_at,nh3,no,no2,o3,pm10,pm2_5,so2,origin
636fa867fc388c08a48318b1,1,213.62,2022-11-12 21:57:30,2022-11-12 21:57:30,,,0.12,54.36,1.69,1.46,0.02,history
636fa91dfc388c08a48318e0,1,213.62,2022-11-12 22:09:32,2022-11-12 22:09:32,,,0.12,54.36,1.69,1.46,0.02,history
636fa9d1fc388c08a483190f,1,213.62,2022-11-12 22:09:32,2022-11-12 22:09:32,,,0.12,54.36,1.69,1.46,0.02,history
636faa85fc388c08a483193e,1,213.62,2022-11-12 22:09:32,2022-11-12 22:09:32,,,0.12,54.36,1.69,1.46,0.02,history
636fab39fc388c08a483196d,1,213.62,2022-11-12 22:09:32,2022-11-12 22:09:32,,,0.12,54.36,1.69,1.46,0.02,history
636fabeefc388c08a483199c,1,213.62,2022-11-12 22:21:33,2022-11-12 22:21:33,,,0.12,54.36,1.69,1.46,0.02,history
636faca3fc388c08a48319cb,1,213.62,2022-11-12 22:21:33,2022-11-12 22:21:33,,,0.12,54.36,1.69,1.46,0.02,history
636fad58fc388c08a48319fa,1,213.62,2022-11-12 22:27:35,2022-11-12 22:27:35,,,0.12,54.36,1.69,1.46,0.02,history
636fae0cfc388c08a4831a29,1,213.62,2022-11-12 22:27:35,2022-11-12 22:27:35,,,0.12,54.36,1.69,1.46,0.02,history
636faec0fc388c08a4831a58,1,213.62,2022-11-12 22:27:35,2022-11-12 22:27:35,,,0.12,54.36,1.69,1.46,0.02,history
636faf74fc388c08a4831a87,1,213.62,2022-11-12 22:27:35,2022-11-12 22:27:35,,,0.12,54.36,1.69,1.46,0.02,history
636fb029fc388c08a4831ab6,1,211.95,2022-11-12 22:39:36,2022-11-12 22:39:36,,,0.11,54.36,1.6,1.37,0.02,history
636fb0ddfc388c08a4831ae5,1,211.95,2022-11-12 22:39:36,2022-11-12 22:39:36,,,0.11,54.36,1.6,1.37,0.02,history
636fb191fc388c08a4831b14,1,211.95,2022-11-12 22:39:36,2022-11-12 22:39:36,,,0.11,54.36,1.6,1.37,0.02,history
636fb246fc388c08a4831b43,1,211.95,2022-11-12 22:39:36,2022-11-12 22:39:36,,,0.11,54.36,1.6,1.37,0.02,history
636fb2fbfc388c08a4831b72,1,211.95,2022-11-12 22:51:38,2022-11-12 22:51:38,,,0.11,54.36,1.6,1.37,0.02,history
636fb3affc388c08a4831ba1,1,211.95,2022-11-12 22:51:38,2022-11-12 22:51:38,,,0.11,54.36,1.6,1.37,0.02,history
636fb463fc388c08a4831bd0,1,211.95,2022-11-12 22:51:38,2022-11-12 22:51:38,,,0.11,54.36,1.6,1.37,0.02,history
636fb517fc388c08a4831bff,1,211.95,2022-11-12 22:51:38,2022-11-12 22:51:38,,,0.11,54.36,1.6,1.37,0.02,history
636fb5cdfc388c08a4831c2e,1,211.95,2022-11-12 23:03:40,2022-11-12 23:03:40,,,0.11,54.36,1.6,1.37,0.02,history
636fb682fc388c08a4831c5d,1,211.95,2022-11-12 23:03:40,2022-11-12 23:03:40,,,0.11,54.36,1.6,1.37,0.02,history
636fb736fc388c08a4831c8c,1,211.95,2022-11-12 23:03:40,2022-11-12 23:03:40,,,0.11,54.36,1.6,1.37,0.02,history
636fb7eafc388c08a4831cbb,1,211.95,2022-11-12 23:03:40,2022-11-12 23:03:40,,,0.11,54.36,1.6,1.37,0.02,history
636fb89ffc388c08a4831cea,1,211.95,2022-11-12 23:15:42,2022-11-12 23:15:42,,,0.11,54.36,1.6,1.37,0.02,history
636fb953fc388c08a4831d19,1,211.95,2022-11-12 23:15:42,2022-11-12 23:15:42,,,0.11,54.36,1.6,1.37,0.02,history
636fba08fc388c08a4831d48,1,211.95,2022-11-12 23:21:43,2022-11-12 23:21:43,,,0.11,54.36,1.6,1.37,0.02,history
636fbabdfc388c08a4831d77,1,211.95,2022-11-12 23:21:43,2022-11-12 23:21:43,,,0.11,54.36,1.6,1.37,0.02,history
636fbb71fc388c08a4831da6,1,211.95,2022-11-12 23:21:43,2022-11-12 23:21:43,,,0.11,54.36,1.6,1.37,0.02,history
636fbc25fc388c08a4831dd5,1,211.95,2022-11-12 23:21:43,2022-11-12 23:21:43,,,0.11,54.36,1.6,1.37,0.02,history
636fbcdafc388c08a4831e04,1,210.29,2022-11-12 23:33:45,2022-11-12 23:33:45,,,0.1,54.36,1.44,1.23,0.02,history
636fbd8ffc388c08a4831e33,1,210.29,2022-11-12 23:33:45,2022-11-12 23:33:45,,,0.1,54.36,1.44,1.23,0.02,history
636fbe43fc388c08a4831e62,1,210.29,2022-11-12 23:33:45,2022-11-12 23:33:45,,,0.1,54.36,1.44,1.23,0.02,history
636fbef7fc388c08a4831e91,1,210.29,2022-11-12 23:33:45,2022-11-12 23:33:45,,,0.1,54.36,1.44,1.23,0.02,history
636fbfacfc388c08a4831ec0,1,210.29,2022-11-12 23:45:47,2022-11-12 23:45:47,,,0.1,54.36,1.44,1.23,0.02,history
636fc060fc388c08a4831eef,1,210.29,2022-11-12 23:45:47,2022-11-12 23:45:47,,,0.1,54.36,1.44,1.23,0.02,history
636fc114fc388c08a4831f1e,1,210.29,2022-11-12 23:45:47,2022-11-12 23:45:47,,,0.1,54.36,1.44,1.23,0.02,history
636fc1c8fc388c08a4831f4d,1,210.29,2022-11-12 23:45:47,2022-11-12 23:45:47,,,0.1,54.36,1.44,1.23,0.02,history
636fc27efc388c08a4831f7c,1,210.29,2022-11-12 23:57:49,2022-11-12 23:57:49,,,0.1,54.36,1.44,1.23,0.02,history
636fc332fc388c08a4831fab,1,210.29,2022-11-12 23:57:49,2022-11-12 23:57:49,,,0.1,54.36,1.44,1.23,0.02,history
636fc3e6fc388c08a4831fda,1,210.29,2022-11-12 23:57:49,2022-11-12 23:57:49,,,0.1,54.36,1.44,1.23,0.02,history
636fc49bfc388c08a4832009,1,210.29,2022-11-13 00:06:50,2022-11-13 00:06:50,,,0.1,54.36,1.44,1.23,0.02,history
636fc54ffc388c08a4832038,1,210.29,2022-11-13 00:06:50,2022-11-13 00:06:50,,,0.1,54.36,1.44,1.23,0.02,history
636fc603fc388c08a4832067,1,210.29,2022-11-13 00:06:50,2022-11-13 00:06:50,,,0.1,54.36,1.44,1.23,0.02,history
636fc6b7fc388c08a4832096,1,210.29,2022-11-13 00:06:50,2022-11-13 00:06:50,,,0.1,54.36,1.44,1.23,0.02,history
636fc76cfc388c08a48320c5,1,210.29,2022-11-13 00:18:52,2022-11-13 00:18:52,,,0.1,54.36,1.44,1.23,0.02,history
636fc821fc388c08a48320f4,1,210.29,2022-11-13 00:18:52,2022-11-13 00:18:52,,,0.1,54.36,1.44,1.23,0.02,history
636fc8d5fc388c08a4832123,1,210.29,2022-11-13 00:18:52,2022-11-13 00:18:52,,,0.1,54.36,1.44,1.23,0.02,history
636fc989fc388c08a4832152,1,210.29,2022-11-13 00:18:52,2022-11-13 00:18:52,,,0.1,54.36,1.44,1.23,0.02,history
636fca3efc388c08a4832181,1,213.62,2022-11-13 00:30:53,2022-11-13 00:30:53,,,0.1,55.08,1.41,1.21,0.02,history
636fcaf2fc388c08a48321b0,1,213.62,2022-11-13 00:30:53,2022-11-13 00:30:53,,,0.1,55.08,1.41,1.21,0.02,history
636fcba6fc388c08a48321df,1,213.62,2022-11-13 00:30:53,2022-11-13 00:30:53,,,0.1,55.08,1.41,1.21,0.02,history
636fcc5afc388c08a483220e,1,213.62,2022-11-13 00:30:53,2022-11-13 00:30:53,,,0.1,55.08,1.41,1.21,0.02,history
636fcd10fc388c08a483223d,1,213.62,2022-11-13 00:42:55,2022-11-13 00:42:55,,,0.1,55.08,1.41,1.21,0.02,history
636fcdc4fc388c08a483226c,1,213.62,2022-11-13 00:42:55,2022-11-13 00:42:55,,,0.1,55.08,1.41,1.21,0.02,history
636fce78fc388c08a483229b,1,213.62,2022-11-13 00:42:55,2022-11-13 00:42:55,,,0.1,55.08,1.41,1.21,0.02,history
636fcf2cfc388c08a48322ca,1,213.62,2022-11-13 00:42:55,2022-11-13 00:42:55,,,0.1,55.08,1.41,1.21,0.02,history
636fcfe1fc388c08a48322f9,1,213.62,2022-11-13 00:54:56,2022-11-13 00:54:56,,,0.1,55.08,1.41,1.21,0.02,history
636fd095fc388c08a4832328,1,213.62,2022-11-13 00:54:56,2022-11-13 00:54:56,,,0.1,55.08,1.41,1.21,0.02,history
636fd14afc388c08a4832357,1,213.62,2022-11-13 00:54:56,2022-11-13 00:54:56,,,0.1,55.08,1.41,1.21,0.02,history
636fd1fefc388c08a4832386,1,213.62,2022-11-13 00:54:56,2022-11-13 00:54:56,,,0.1,55.08,1.41,1.21,0.02,history
636fd2b3fc388c08a48323b5,1,213.62,2022-11-13 01:06:58,2022-11-13 01:06:58,,,0.1,55.08,1.41,1.21,0.02,history
636fd367fc388c08a48323e4,1,213.62,2022-11-13 01:06:58,2022-11-13 01:06:58,,,0.1,55.08,1.41,1.21,0.02,history
636fd41bfc388c08a4832413,1,213.62,2022-11-13 01:06:58,2022-11-13 01:06:58,,,0.1,55.08,1.41,1.21,0.02,history
636fd4cffc388c08a4832442,1,213.62,2022-11-13 01:06:58,2022-11-13 01:06:58,,,0.1,55.08,1.41,1.21,0.02,history
636fd584fc388c08a4832471,1,213.62,2022-11-13 01:18:59,2022-11-13 01:18:59,,,0.1,55.08,1.41,1.21,0.02,history
636fd639fc388c08a48324a0,1,213.62,2022-11-13 01:18:59,2022-11-13 01:18:59,,,0.1,55.08,1.41,1.21,0.02,history
636fd6edfc388c08a48324cf,1,213.62,2022-11-13 01:18:59,2022-11-13 01:18:59,,,0.1,55.08,1.41,1.21,0.02,history
636fd7a1fc388c08a48324fe,1,213.62,2022-11-13 01:18:59,2022-11-13 01:18:59,,,0.1,55.08,1.41,1.21,0.02,history
636fd856fc388c08a483252d,1,220.3,2022-11-13 01:31:01,2022-11-13 01:31:01,,,0.1,57.22,1.54,1.34,0.02,history
636fd90afc388c08a483255c,1,220.3,2022-11-13 01:31:01,2022-11-13 01:31:01,,,0.1,57.22,1.54,1.34,0.02,history
636fd9bffc388c08a483258b,1,220.3,2022-11-13 01:31:01,2022-11-13 01:31:01,,,0.1,57.22,1.54,1.34,0.02,history
636fda73fc388c08a48325ba,1,220.3,2022-11-13 01:31:01,2022-11-13 01:31:01,,,0.1,57.22,1.54,1.34,0.02,history
636fdb28fc388c08a48325e9,1,220.3,2022-11-13 01:43:03,2022-11-13 01:43:03,,,0.1,57.22,1.54,1.34,0.02,history
636fdbdcfc388c08a4832618,1,220.3,2022-11-13 01:43:03,2022-11-13 01:43:03,,,0.1,57.22,1.54,1.34,0.02,history
636fdc90fc388c08a4832647,1,220.3,2022-11-13 01:43:03,2022-11-13 01:43:03,,,0.1,57.22,1.54,1.34,0.02,history
636fdd44fc388c08a4832676,1,220.3,2022-11-13 01:43:03,2022-11-13 01:43:03,,,0.1,57.22,1.54,1.34,0.02,history
636fddf9fc388c08a48326a5,1,220.3,2022-11-13 01:55:04,2022-11-13 01:55:04,,,0.1,57.22,1.54,1.34,0.02,history
636fdeadfc388c08a48326d4,1,220.3,2022-11-13 01:55:04,2022-11-13 01:55:04,,,0.1,57.22,1.54,1.34,0.02,history
636fdf61fc388c08a4832703,1,220.3,2022-11-13 01:55:04,2022-11-13 01:55:04,,,0.1,57.22,1.54,1.34,0.02,history
636fe016fc388c08a4832732,1,220.3,2022-11-13 01:55:04,2022-11-13 01:55:04,,,0.1,57.22,1.54,1.34,0.02,history
636fe0cbfc388c08a4832761,1,220.3,2022-11-13 02:07:06,2022-11-13 02:07:06,,,0.1,57.22,1.54,1.34,0.02,history
636fe17ffc388c08a4832790,1,220.3,2022-11-13 02:07:06,2022-11-13 02:07:06,,,0.1,57.22,1.54,1.34,0.02,history
636fe233fc388c08a48327bf,1,220.3,2022-11-13 02:07:06,2022-11-13 02:07:06,,,0.1,57.22,1.54,1.34,0.02,history
636fe2e7fc388c08a48327ee,1,220.3,2022-11-13 02:07:06,2022-11-13 02:07:06,,,0.1,57.22,1.54,1.34,0.02,history
636fe39cfc388c08a483281d,1,220.3,2022-11-13 02:19:07,2022-11-13 02:19:07,,,0.1,57.22,1.54,1.34,0.02,history
636fe450fc388c08a483284c,1,220.3,2022-11-13 02:19:07,2022-11-13 02:19:07,,,0.1,57.22,1.54,1.34,0.02,history
636fe504fc388c08a483287b,1,220.3,2022-11-13 02:19:07,2022-11-13 02:19:07,,,0.1,57.22,1.54,1.34,0.02,history
636fe5b8fc388c08a48328aa,1,220.3,2022-11-13 02:19:07,2022-11-13 02:19:07,,,0.1,57.22,1.54,1.34,0.02,history
636fe66efc388c08a48328d9,1,233.65,2022-11-13 02:31:09,2022-11-13 02:31:09,,,0.11,60.08,1.72,1.54,0.02,history
636fe722fc388c08a4832908,1,233.65,2022-11-13 02:31:09,2022-11-13 02:31:09,,,0.11,60.08,1.72,1.54,0.02,history
636fe7d6fc388c08a4832937,1,233.65,2022-11-13 02:31:09,2022-11-13 02:31:09,,,0.11,60.08,1.72,1.54,0.02,history
636fe88afc388c08a4832966,1,233.65,2022-11-13 02:31:09,2022-11-13 02:31:09,,,0.11,60.08,1.72,1.54,0.02,history
636fe93ffc388c08a4832995,1,233.65,2022-11-13 02:43:10,2022-11-13 02:43:10,,,0.11,60.08,1.72,1.54,0.02,history
636fe9f3fc388c08a48329c4,1,233.65,2022-11-13 02:43:10,2022-11-13 02:43:10,,,0.11,60.08,1.72,1.54,0.02,history
636feaa7fc388c08a48329f3,1,233.65,2022-11-13 02:43:10,2022-11-13 02:43:10,,,0.11,60.08,1.72,1.54,0.02,history
636feb5bfc388c08a4832a22,1,233.65,2022-11-13 02:43:10,2022-11-13 02:43:10,,,0.11,60.08,1.72,1.54,0.02,history
636fec10fc388c08a4832a51,1,233.65,2022-11-13 02:55:11,2022-11-13 02:55:11,,,0.11,60.08,1.72,1.54,0.02,history
636fecc4fc388c08a4832a80,1,233.65,2022-11-13 02:55:11,2022-11-13 02:55:11,,,0.11,60.08,1.72,1.54,0.02,history
636fed7afc388c08a4832aaf,1,233.65,2022-11-13 03:01:13,2022-11-13 03:01:13,,,0.11,60.08,1.72,1.54,0.02,history
636fee2efc388c08a4832ade,1,233.65,2022-11-13 03:01:13,2022-11-13 03:01:13,,,0.11,60.08,1.72,1.54,0.02,history
636feee2fc388c08a4832b0d,1,233.65,2022-11-13 03:01:13,2022-11-13 03:01:13,,,0.11,60.08,1.72,1.54,0.02,history
636fef96fc388c08a4832b3c,1,233.65,2022-11-13 03:01:13,2022-11-13 03:01:13,,,0.11,60.08,1.72,1.54,0.02,history
636ff04bfc388c08a4832b6b,1,233.65,2022-11-13 03:13:14,2022-11-13 03:13:14,,,0.11,60.08,1.72,1.54,0.02,history
636ff0fffc388c08a4832b9a,1,233.65,2022-11-13 03:13:14,2022-11-13 03:13:14,,,0.11,60.08,1.72,1.54,0.02,history
636ff1b3fc388c08a4832bc9,1,233.65,2022-11-13 03:13:14,2022-11-13 03:13:14,,,0.11,60.08,1.72,1.54,0.02,history
636ff267fc388c08a4832bf8,1,233.65,2022-11-13 03:13:14,2022-11-13 03:13:14,,,0.11,60.08,1.72,1.54,0.02,history
636ff31cfc388c08a4832c27,1,233.65,2022-11-13 03:25:15,2022-11-13 03:25:15,,,0.11,60.08,1.72,1.54,0.02,history
636ff3d0fc388c08a4832c56,1,233.65,2022-11-13 03:25:15,2022-11-13 03:25:15,,,0.11,60.08,1.72,1.54,0.02,history
636ff485fc388c08a4832c85,1,233.65,2022-11-13 03:25:15,2022-11-13 03:25:15,,,0.11,60.08,1.72,1.54,0.02,history
636ff539fc388c08a4832cb4,1,233.65,2022-11-13 03:25:15,2022-11-13 03:25:15,,,0.11,60.08,1.72,1.54,0.02,history
636ff5eefc388c08a4832ce3,1,247.0,2022-11-13 03:37:17,2022-11-13 03:37:17,,,0.11,62.94,1.9,1.73,0.02,history
636ff6a2fc388c08a4832d12,1,247.0,2022-11-13 03:37:17,2022-11-13 03:37:17,,,0.11,62.94,1.9,1.73,0.02,history
636ff756fc388c08a4832d41,1,247.0,2022-11-13 03:37:17,2022-11-13 03:37:17,,,0.11,62.94,1.9,1.73,0.02,history
636ff80afc388c08a4832d70,1,247.0,2022-11-13 03:37:17,2022-11-13 03:37:17,,,0.11,62.94,1.9,1.73,0.02,history
636ff8bffc388c08a4832d9f,1,247.0,2022-11-13 03:49:18,2022-11-13 03:49:18,,,0.11,62.94,1.9,1.73,0.02,history
636ff973fc388c08a4832dce,1,247.0,2022-11-13 03:49:18,2022-11-13 03:49:18,,,0.11,62.94,1.9,1.73,0.02,history
636ffa28fc388c08a4832dfd,1,247.0,2022-11-13 03:49:18,2022-11-13 03:49:18,,,0.11,62.94,1.9,1.73,0.02,history
636ffadcfc388c08a4832e2c,1,247.0,2022-11-13 03:49:18,2022-11-13 03:49:18,,,0.11,62.94,1.9,1.73,0.02,history
636ffb91fc388c08a4832e5b,1,247.0,2022-11-13 04:01:20,2022-11-13 04:01:20,,,0.11,62.94,1.9,1.73,0.02,history
636ffc45fc388c08a4832e8a,1,247.0,2022-11-13 04:01:20,2022-11-13 04:01:20,,,0.11,62.94,1.9,1.73,0.02,history
636ffcf9fc388c08a4832eb9,1,247.0,2022-11-13 04:01:20,2022-11-13 04:01:20,,,0.11,62.94,1.9,1.73,0.02,history
636ffdadfc388c08a4832ee8,1,247.0,2022-11-13 04:01:20,2022-11-13 04:01:20,,,0.11,62.94,1.9,1.73,0.02,history
636ffe62fc388c08a4832f17,1,247.0,2022-11-13 04:13:21,2022-11-13 04:13:21,,,0.11,62.94,1.9,1.73,0.02,history
636fff16fc388c08a4832f46,1,247.0,2022-11-13 04:13:21,2022-11-13 04:13:21,,,0.11,62.94,1.9,1.73,0.02,history
636fffcafc388c08a4832f75,1,247.0,2022-11-13 04:13:21,2022-11-13 04:13:21,,,0.11,62.94,1.9,1.73,0.02,history
6370007ffc388c08a4832fa4,1,247.0,2022-11-13 04:13:21,2022-11-13 04:13:21,,,0.11,62.94,1.9,1.73,0.02,history
63700134fc388c08a4832fd3,1,247.0,2022-11-13 04:25:23,2022-11-13 04:25:23,,,0.11,62.94,1.9,1.73,0.02,history
637001e8fc388c08a4833002,1,247.0,2022-11-13 04:25:23,2022-11-13 04:25:23,,,0.11,62.94,1.9,1.73,0.02,history
6370029cfc388c08a4833031,1,247.0,2022-11-13 04:25:23,2022-11-13 04:25:23,,,0.11,62.94,1.9,1.73,0.02,history
63700351fc388c08a4833060,1,247.0,2022-11-13 04:25:23,2022-11-13 04:25:23,,,0.11,62.94,1.9,1.73,0.02,history
63700406fc388c08a483308f,1,263.69,2022-11-13 04:37:25,2022-11-13 04:37:25,,,0.12,65.09,2.15,1.98,0.02,history
637004bafc388c08a48330be,1,263.69,2022-11-13 04:37:25,2022-11-13 04:37:25,,,0.12,65.09,2.15,1.98,0.02,history
6370056efc388c08a48330ed,1,263.69,2022-11-13 04:37:25,2022-11-13 04:37:25,,,0.12,65.09,2.15,1.98,0.02,history
63700622fc388c08a483311c,1,263.69,2022-11-13 04:37:25,2022-11-13 04:37:25,,,0.12,65.09,2.15,1.98,0.02,history
637006d7fc388c08a483314b,1,263.69,2022-11-13 04:49:26,2022-11-13 04:49:26,,,0.12,65.09,2.15,1.98,0.02,history
6370078bfc388c08a483317a,1,263.69,2022-11-13 04:49:26,2022-11-13 04:49:26,,,0.12,65.09,2.15,1.98,0.02,history
6370083ffc388c08a48331a9,1,263.69,2022-11-13 04:49:26,2022-11-13 04:49:26,,,0.12,65.09,2.15,1.98,0.02,history
637008f3fc388c08a48331d8,1,263.69,2022-11-13 04:49:26,2022-11-13 04:49:26,,,0.12,65.09,2.15,1.98,0.02,history
637009a9fc388c08a4833207,1,263.69,2022-11-13 05:01:28,2022-11-13 05:01:28,,,0.12,65.09,2.15,1.98,0.02,history
63700a5dfc388c08a4833236,1,263.69,2022-11-13 05:01:28,2022-11-13 05:01:28,,,0.12,65.09,2.15,1.98,0.02,history
63700b11fc388c08a4833265,1,263.69,2022-11-13 05:01:28,2022-11-13 05:01:28,,,0.12,65.09,2.15,1.98,0.02,history
63700bc5fc388c08a4833294,1,263.69,2022-11-13 05:01:28,2022-11-13 05:01:28,,,0.12,65.09,2.15,1.98,0.02,history
63700c7afc388c08a48332c3,1,263.69,2022-11-13 05:13:29,2022-11-13 05:13:29,,,0.12,65.09,2.15,1.98,0.02,history
63700d2efc388c08a48332f2,1,263.69,2022-11-13 05:13:29,2022-11-13 05:13:29,,,0.12,65.09,2.15,1.98,0.02,history
63700de2fc388c08a4833321,1,263.69,2022-11-13 05:13:29,2022-11-13 05:13:29,,,0.12,65.09,2.15,1.98,0.02,history
63700e96fc388c08a4833350,1,263.69,2022-11-13 05:13:29,2022-11-13 05:13:29,,,0.12,65.09,2.15,1.98,0.02,history
63700f4cfc388c08a483337f,1,263.69,2022-11-13 05:25:31,2022-11-13 05:25:31,,,0.12,65.09,2.15,1.98,0.02,history
63701000fc388c08a48333ae,1,263.69,2022-11-13 05:25:31,2022-11-13 05:25:31,,,0.12,65.09,2.15,1.98,0.02,history
637010b4fc388c08a48333dd,1,263.69,2022-11-13 05:25:31,2022-11-13 05:25:31,,,0.12,65.09,2.15,1.98,0.02,history
63701168fc388c08a483340c,1,263.69,2022-11-13 05:25:31,2022-11-13 05:25:31,,,0.12,65.09,2.15,1.98,0.02,history
6370121dfc388c08a483343b,1,280.38,2022-11-13 05:37:33,2022-11-13 05:37:33,,,0.12,65.8,2.44,2.24,0.02,history
637012d2fc388c08a483346a,1,280.38,2022-11-13 05:37:33,2022-11-13 05:37:33,,,0.12,65.8,2.44,2.24,0.02,history
63701386fc388c08a4833499,1,280.38,2022-11-13 05:37:33,2022-11-13 05:37:33,,,0.12,65.8,2.44,2.24,0.02,history
6370143afc388c08a48334c8,1,280.38,2022-11-13 05:37:33,2022-11-13 05:37:33,,,0.12,65.8,2.44,2.24,0.02,history
637014effc388c08a48334f7,1,280.38,2022-11-13 05:49:34,2022-11-13 05:49:34,,,0.12,65.8,2.44,2.24,0.02,history
637015a3fc388c08a4833526,1,280.38,2022-11-13 05:49:34,2022-11-13 05:49:34,,,0.12,65.8,2.44,2.24,0.02,history
63701658fc388c08a4833555,1,280.38,2022-11-13 05:55:35,2022-11-13 05:55:35,,,0.12,65.8,2.44,2.24,0.02,history
6370170cfc388c08a4833584,1,280.38,2022-11-13 05:55:35,2022-11-13 05:55:35,,,0.12,65.8,2.44,2.24,0.02,history
637017c0fc388c08a48335b3,1,280.38,2022-11-13 05:55:35,2022-11-13 05:55:35,,,0.12,65.8,2.44,2.24,0.02,history
63701876fc388c08a48335e2,1,280.38,2022-11-13 06:04:37,2022-11-13 06:04:37,,,0.12,65.8,2.44,2.24,0.02,history
6370192afc388c08a4833611,1,280.38,2022-11-13 06:04:37,2022-11-13 06:04:37,,,0.12,65.8,2.44,2.24,0.02,history
637019defc388c08a4833640,1,280.38,2022-11-13 06:04:37,2022-11-13 06:04:37,,,0.12,65.8,2.44,2.24,0.02,history
63701a92fc388c08a483366f,1,280.38,2022-11-13 06:04:37,2022-11-13 06:04:37,,,0.12,65.8,2.44,2.24,0.02,history
63701b47fc388c08a483369e,1,280.38,2022-11-13 06:16:38,2022-11-13 06:16:38,,,0.12,65.8,2.44,2.24,0.02,history
63701bfbfc388c08a48336cd,1,280.38,2022-11-13 06:16:38,2022-11-13 06:16:38,,,0.12,65.8,2.44,2.24,0.02,history
63701caffc388c08a48336fc,1,280.38,2022-11-13 06:16:38,2022-11-13 06:16:38,,,0.12,65.8,2.44,2.24,0.02,history
63701d63fc388c08a483372b,1,280.38,2022-11-13 06:16:38,2022-11-13 06:16:38,,,0.12,65.8,2.44,2.24,0.02,history
63701e18fc388c08a483375a,1,280.38,2022-11-13 06:28:39,2022-11-13 06:28:39,,,0.12,65.8,2.44,2.24,0.02,history
63701eccfc388c08a4833789,1,280.38,2022-11-13 06:28:39,2022-11-13 06:28:39,,,0.12,65.8,2.44,2.24,0.02,history
63701f81fc388c08a48337b8,1,280.38,2022-11-13 06:28:39,2022-11-13 06:28:39,,,0.12,65.8,2.44,2.24,0.02,history
63702035fc388c08a48337e7,1,280.38,2022-11-13 06:28:39,2022-11-13 06:28:39,,,0.12,65.8,2.44,2.24,0.02,history
637020eafc388c08a4833816,1,293.73,2022-11-13 06:40:41,2022-11-13 06:40:41,,,0.13,64.37,2.71,2.45,0.03,history
6370219efc388c08a4833845,1,293.73,2022-11-13 06:40:41,2022-11-13 06:40:41,,,0.13,64.37,2.71,2.45,0.03,history
63702252fc388c08a4833874,1,293.73,2022-11-13 06:40:41,2022-11-13 06:40:41,,,0.13,64.37,2.71,2.45,0.03,history
63702306fc388c08a48338a3,1,293.73,2022-11-13 06:40:41,2022-11-13 06:40:41,,,0.13,64.37,2.71,2.45,0.03,history
637023bcfc388c08a48338d2,1,293.73,2022-11-13 06:52:43,2022-11-13 06:52:43,,,0.13,64.37,2.71,2.45,0.03,history
63702470fc388c08a4833901,1,293.73,2022-11-13 06:52:43,2022-11-13 06:52:43,,,0.13,64.37,2.71,2.45,0.03,history
63702524fc388c08a4833930,1,293.73,2022-11-13 06:52:43,2022-11-13 06:52:43,,,0.13,64.37,2.71,2.45,0.03,history
637025d8fc388c08a483395f,1,293.73,2022-11-13 06:52:43,2022-11-13 06:52:43,,,0.13,64.37,2.71,2.45,0.03,history
6370268dfc388c08a483398e,1,293.73,2022-11-13 07:04:44,2022-11-13 07:04:44,,,0.13,64.37,2.71,2.45,0.03,history
63702741fc388c08a48339bc,1,293.73,2022-11-13 07:04:44,2022-11-13 07:04:44,,,0.13,64.37,2.71,2.45,0.03,history
637027f5fc388c08a48339ea,1,293.73,2022-11-13 07:04:44,2022-11-13 07:04:44,,,0.13,64.37,2.71,2.45,0.03,history
637028aafc388c08a4833a18,1,293.73,2022-11-13 07:04:44,2022-11-13 07:04:44,,,0.13,64.37,2.71,2.45,0.03,history
6370295ffc388c08a4833a46,1,293.73,2022-11-13 07:16:46,2022-11-13 07:16:46,,,0.13,64.37,2.71,2.45,0.03,history
63702a13fc388c08a4833a74,1,293.73,2022-11-13 07:16:46,2022-11-13 07:16:46,,,0.13,64.37,2.71,2.45,0.03,history
63702ac7fc388c08a4833aa2,1,293.73,2022-11-13 07:16:46,2022-11-13 07:16:46,,,0.13,64.37,2.71,2.45,0.03,history
63702b7bfc388c08a4833ad0,1,293.73,2022-11-13 07:16:46,2022-11-13 07:16:46,,,0.13,64.37,2.71,2.45,0.03,history
63702c30fc388c08a4833afe,1,293.73,2022-11-13 07:28:48,2022-11-13 07:28:48,,,0.13,64.37,2.71,2.45,0.03,history
63702ce5fc388c08a4833b2c,1,293.73,2022-11-13 07:28:48,2022-11-13 07:28:48,,,0.13,64.37,2.71,2.45,0.03,history
63702d99fc388c08a4833b5a,1,293.73,2022-11-13 07:28:48,2022-11-13 07:28:48,,,0.13,64.37,2.71,2.45,0.03,history
63702e4dfc388c08a4833b88,1,293.73,2022-11-13 07:28:48,2022-11-13 07:28:48,,,0.13,64.37,2.71,2.45,0.03,history
63702f02fc388c08a4833bb6,1,303.75,2022-11-13 07:40:49,2022-11-13 07:40:49,,,0.13,60.8,2.95,2.62,0.03,history
63702fb6fc388c08a4833be4,1,303.75,2022-11-13 07:40:49,2022-11-13 07:40:49,,,0.13,60.8,2.95,2.62,0.03,history
6370306afc388c08a4833c12,1,303.75,2022-11-13 07:40:49,2022-11-13 07:40:49,,,0.13,60.8,2.95,2.62,0.03,history
6370311efc388c08a4833c40,1,303.75,2022-11-13 07:40:49,2022-11-13 07:40:49,,,0.13,60.8,2.95,2.62,0.03,history
637031d4fc388c08a4833c6e,1,303.75,2022-11-13 07:52:51,2022-11-13 07:52:51,,,0.13,60.8,2.95,2.62,0.03,history
